Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
27_06_2022,14:52:16,1011.9,26.6,28.0,27.5,78.0,70.0,170.0,53098.0,3186.0,2.0,231.0,0.0,13.2
27_06_2022,14:52:21,1011.9,26.6,28.0,27.5,78.0,70.0,170.0,53098.0,3186.0,1.3,153.0,0.0,13.2
27_06_2022,14:52:26,1011.9,26.5,28.0,27.5,78.0,70.0,170.0,53268.0,3196.0,1.7,181.0,0.0,13.2
27_06_2022,14:52:31,1011.9,26.5,28.0,27.5,78.0,70.0,170.0,53268.0,3196.0,1.8,134.0,0.0,13.2
27_06_2022,14:52:36,1011.9,26.5,28.0,27.5,78.0,70.0,170.0,53438.0,3206.0,2.5,93.0,0.0,13.2
27_06_2022,14:52:41,1011.9,26.5,28.0,27.5,78.0,70.0,170.0,53438.0,3206.0,1.8,162.0,0.0,13.2
27_06_2022,14:52:50,1011.9,26.5,28.0,27.5,78.0,70.0,170.0,53608.0,3216.0,2.8,77.0,0.0,13.2
27_06_2022,14:53:02,1011.9,26.5,28.0,27.6,78.0,70.0,170.0,53778.0,3227.0,1.5,195.0,0.0,13.2
27_06_2022,14:53:13,1011.9,26.5,28.0,27.6,78.0,70.0,170.0,53949.0,3237.0,2.8,146.0,0.0,13.2
27_06_2022,14:53:25,1011.8,26.5,28.0,27.6,78.0,70.0,171.0,54290.0,3257.0,3.7,196.0,0.0,13.2
27_06_2022,14:53:34,1011.8,26.5,28.0,27.6,78.0,70.0,171.0,54290.0,3257.0,4.4,204.0,0.0,13.2
27_06_2022,14:53:48,1011.8,26.5,28.0,27.6,78.0,70.0,171.0,54631.0,3278.0,2.8,232.0,0.0,13.2
27_06_2022,14:54:01,1011.8,26.5,28.0,27.6,78.0,70.0,172.0,54803.0,3288.0,2.1,132.0,0.0,13.2
27_06_2022,14:54:11,1011.8,26.5,28.0,27.6,78.0,70.0,172.0,54975.0,3299.0,2.2,105.0,0.0,13.2
27_06_2022,14:54:25,1011.8,26.6,28.0,27.6,78.0,70.0,174.0,55323.0,3319.0,1.4,139.0,0.0,13.2
27_06_2022,14:54:37,1011.8,26.6,28.0,27.6,78.0,70.0,175.0,55498.0,3330.0,2.3,152.0,0.0,13.2
27_06_2022,14:54:50,1011.8,26.6,28.0,27.6,78.0,70.0,177.0,55675.0,3340.0,5.9,198.0,0.0,13.2
27_06_2022,14:55:04,1011.8,26.6,28.0,27.6,78.0,70.0,178.0,55853.0,3351.0,1.1,132.0,0.0,13.2
27_06_2022,14:55:15,1011.8,26.6,28.1,27.6,78.0,70.0,180.0,56211.0,3373.0,2.4,186.0,0.0,13.2
27_06_2022,14:55:26,1011.8,26.6,28.1,27.6,78.0,70.0,180.0,56392.0,3383.0,2.0,171.0,0.0,13.2
27_06_2022,14:55:36,1011.8,26.6,28.1,27.6,78.0,70.0,181.0,56572.0,3394.0,0.4,165.0,0.0,13.2
27_06_2022,14:55:45,1011.8,26.6,28.1,27.6,78.0,70.0,181.0,56754.0,3405.0,2.3,201.0,0.0,13.2
27_06_2022,14:57:44,1011.8,26.6,28.1,27.6,78.0,69.0,182.0,58774.0,3526.0,0.3,1.0,0.0,13.2
27_06_2022,14:57:47,1011.8,26.6,28.1,27.6,78.0,69.0,181.0,58954.0,3537.0,0.0,236.0,0.0,13.2
27_06_2022,14:59:44,1011.7,26.6,28.1,27.7,78.0,69.0,176.0,60921.0,3655.0,3.0,212.0,0.0,13.2
27_06_2022,14:59:47,1011.7,26.6,28.1,27.7,78.0,69.0,176.0,61096.0,3666.0,2.6,203.0,0.0,13.2
27_06_2022,15:01:44,1011.7,26.5,28.1,27.7,78.0,69.0,159.0,62951.0,3777.0,2.1,171.0,0.0,13.2
27_06_2022,15:01:47,1011.7,26.5,28.1,27.7,78.0,69.0,157.0,63108.0,3786.0,2.8,187.0,0.0,13.2
27_06_2022,15:14:55,1011.7,26.5,28.1,27.5,78.0,70.0,118.0,7587.0,455.0,6.3,159.0,0.0,13.4
27_06_2022,15:14:57,1011.7,26.5,28.1,27.5,78.0,70.0,118.0,7587.0,455.0,6.3,159.0,0.0,13.4
27_06_2022,15:14:59,1011.7,26.5,28.1,27.5,78.0,70.0,118.0,7587.0,455.0,6.3,159.0,0.0,13.4
27_06_2022,15:15:01,1011.7,26.5,28.1,27.5,78.0,70.0,118.0,7587.0,455.0,3.1,139.0,0.0,13.4
27_06_2022,15:15:03,1011.7,26.5,28.1,27.5,78.0,70.0,118.0,7587.0,455.0,3.1,139.0,0.0,13.4
27_06_2022,15:15:05,1011.7,26.5,28.1,27.5,78.0,70.0,121.0,7708.0,462.0,3.5,203.0,0.0,13.4
27_06_2022,15:15:07,1011.7,26.5,28.1,27.5,78.0,70.0,121.0,7708.0,462.0,3.5,203.0,0.0,13.4
27_06_2022,15:15:10,1011.7,26.5,28.1,27.5,78.0,70.0,121.0,7708.0,462.0,2.8,189.0,0.0,13.4
27_06_2022,15:15:55,1011.7,26.5,28.1,27.5,78.0,70.0,185.0,8487.0,509.0,2.0,163.0,0.0,13.4
27_06_2022,15:16:44,1011.7,26.5,28.1,27.5,78.0,70.0,219.0,9340.0,560.0,2.0,215.0,0.0,13.4
27_06_2022,15:16:47,1011.7,26.5,28.1,27.5,78.0,70.0,224.0,9564.0,574.0,1.9,212.0,0.0,13.4
27_06_2022,15:16:55,1011.7,26.5,28.1,27.5,78.0,70.0,234.0,9797.0,588.0,1.5,163.0,0.0,13.4
27_06_2022,15:17:55,1011.7,26.5,28.1,27.5,79.0,70.0,250.0,11339.0,680.0,5.4,197.0,0.0,13.5
27_06_2022,15:18:44,1011.7,26.6,28.1,27.4,78.0,70.0,195.0,12164.0,730.0,5.6,200.0,0.0,13.4
27_06_2022,15:18:47,1011.7,26.6,28.1,27.4,78.0,70.0,200.0,12364.0,742.0,2.6,152.0,0.0,13.4
27_06_2022,15:18:55,1011.7,26.6,28.1,27.4,78.0,70.0,209.0,12573.0,754.0,1.1,152.0,0.0,13.4
27_06_2022,15:19:55,1011.7,26.6,28.1,27.4,78.0,70.0,208.0,13913.0,835.0,1.5,178.0,0.0,13.4
27_06_2022,15:20:44,1011.7,26.6,28.1,27.4,78.0,70.0,198.0,14690.0,881.0,4.3,148.0,0.0,13.4
27_06_2022,15:20:48,1011.7,26.6,28.1,27.4,78.0,70.0,226.0,14917.0,895.0,5.1,195.0,0.0,13.4
27_06_2022,15:22:44,1011.7,26.6,28.1,27.4,78.0,70.0,312.0,17765.0,1066.0,1.3,144.0,0.0,14.1
27_06_2022,15:22:47,1011.7,26.6,28.1,27.4,78.0,70.0,336.0,18100.0,1086.0,0.6,236.0,0.0,14.1
27_06_2022,15:24:44,1011.7,26.7,28.1,27.4,78.0,70.0,367.0,21261.0,1276.0,4.4,221.0,0.0,13.7
27_06_2022,15:24:47,1011.7,26.7,28.1,27.4,78.0,70.0,375.0,21636.0,1298.0,3.2,216.0,0.0,13.7
27_06_2022,15:26:44,1011.7,26.8,28.1,27.4,78.0,70.0,206.0,25250.0,1515.0,0.6,254.0,0.0,13.6
27_06_2022,15:26:47,1011.7,26.8,28.1,27.4,78.0,70.0,196.0,25446.0,1527.0,1.6,158.0,0.0,13.6
27_06_2022,15:28:44,1011.8,26.9,28.1,27.4,77.0,70.0,440.0,29396.0,1764.0,3.0,135.0,0.0,14.2
27_06_2022,15:28:47,1011.8,26.9,28.1,27.4,77.0,70.0,449.0,29845.0,1791.0,4.7,188.0,0.0,14.2
27_06_2022,15:30:44,1011.8,27.0,28.1,27.5,76.0,70.0,374.0,34644.0,2079.0,8.6,227.0,0.0,13.9
27_06_2022,15:30:48,1011.8,27.0,28.1,27.5,76.0,70.0,364.0,35008.0,2100.0,1.2,206.0,0.0,13.9
27_06_2022,15:32:44,1011.8,27.1,28.1,27.6,76.0,70.0,283.0,38474.0,2308.0,1.4,188.0,0.0,13.9
27_06_2022,15:32:47,1011.8,27.1,28.1,27.6,76.0,70.0,289.0,38763.0,2326.0,2.1,182.0,0.0,13.9
27_06_2022,15:34:44,1011.9,27.1,28.1,27.7,77.0,70.0,299.0,41799.0,2508.0,2.3,185.0,0.0,13.8
27_06_2022,15:34:47,1011.9,27.2,28.1,27.8,77.0,70.0,303.0,42101.0,2526.0,0.4,188.0,0.0,13.8
27_06_2022,15:36:44,1012.0,26.9,28.1,27.8,79.0,69.0,150.0,44655.0,2679.0,5.1,185.0,0.0,13.7
27_06_2022,15:36:47,1012.0,26.9,28.1,27.8,79.0,69.0,141.0,44796.0,2688.0,5.0,226.0,0.0,13.7
27_06_2022,15:38:44,1012.0,26.0,28.1,27.8,85.0,69.0,112.0,46122.0,2767.0,2.8,184.0,0.2,13.5
27_06_2022,15:38:47,1012.0,25.9,28.1,27.8,85.0,69.0,111.0,46234.0,2774.0,1.8,134.0,0.2,13.5
27_06_2022,15:40:44,1012.0,25.5,28.1,27.7,87.0,69.0,105.0,47455.0,2847.0,1.6,139.0,0.2,13.4
27_06_2022,15:40:48,1012.0,25.4,28.1,27.7,87.0,69.0,105.0,47560.0,2854.0,1.2,119.0,0.2,13.4
27_06_2022,15:42:44,1012.0,25.1,28.2,27.5,88.0,69.0,92.0,48654.0,2919.0,3.5,130.0,0.4,13.2
27_06_2022,15:42:47,1012.0,25.1,28.2,27.5,88.0,69.0,91.0,48745.0,2925.0,1.1,119.0,0.4,13.2
27_06_2022,15:44:44,1012.0,24.8,28.2,27.3,89.0,70.0,92.0,49740.0,2984.0,4.5,230.0,0.4,13.2
27_06_2022,15:44:47,1012.0,24.8,28.2,27.3,89.0,70.0,92.0,49832.0,2990.0,1.9,208.0,0.4,13.2
27_06_2022,15:46:44,1011.9,24.6,28.2,27.1,91.0,70.0,84.0,50801.0,3048.0,3.6,177.0,0.4,13.1
27_06_2022,15:46:47,1011.9,24.6,28.2,27.1,91.0,70.0,83.0,50885.0,3053.0,4.2,145.0,0.4,13.1
27_06_2022,15:48:44,1011.9,24.5,28.2,26.9,91.0,71.0,79.0,51768.0,3106.0,4.6,183.0,0.4,13.0
27_06_2022,15:48:47,1011.9,24.5,28.2,26.9,91.0,71.0,78.0,51846.0,3111.0,5.6,164.0,0.4,13.0
27_06_2022,15:50:44,1011.9,24.5,28.2,26.7,91.0,71.0,75.0,52683.0,3161.0,2.7,158.0,0.4,13.0
27_06_2022,15:50:48,1011.9,24.5,28.2,26.7,91.0,71.0,75.0,52758.0,3165.0,2.1,227.0,0.4,13.0
27_06_2022,15:52:44,1011.9,24.6,28.2,26.5,92.0,71.0,71.0,53555.0,3213.0,2.4,176.0,0.4,13.0
27_06_2022,15:52:47,1011.9,24.6,28.2,26.5,91.0,71.0,71.0,53626.0,3218.0,1.6,172.0,0.4,13.0
27_06_2022,15:54:44,1012.0,24.6,28.2,26.4,91.0,72.0,73.0,54415.0,3265.0,1.8,145.0,0.4,13.0
27_06_2022,15:54:47,1012.0,24.6,28.2,26.4,91.0,72.0,73.0,54487.0,3269.0,2.1,153.0,0.4,13.0
27_06_2022,15:56:44,1012.0,24.7,28.2,26.3,90.0,72.0,69.0,55277.0,3317.0,4.0,200.0,0.4,12.9
27_06_2022,15:56:47,1012.0,24.7,28.2,26.3,90.0,72.0,69.0,55346.0,3321.0,3.3,252.0,0.4,12.9
27_06_2022,15:58:44,1012.0,24.7,28.2,26.2,90.0,72.0,62.0,56064.0,3364.0,2.6,164.0,0.4,12.9
27_06_2022,15:58:47,1012.0,24.7,28.2,26.2,90.0,72.0,62.0,56126.0,3368.0,3.4,182.0,0.4,12.9
27_06_2022,16:00:44,1012.0,24.7,28.2,26.1,89.0,72.0,60.0,56788.0,3407.0,2.2,218.0,0.4,12.9
27_06_2022,16:00:48,1012.0,24.8,28.2,26.1,89.0,72.0,61.0,56849.0,3411.0,4.1,236.0,0.4,12.9
27_06_2022,16:02:44,1012.0,24.8,28.2,26.1,88.0,72.0,68.0,57561.0,3454.0,2.8,167.0,0.4,12.9
27_06_2022,16:02:47,1012.0,24.8,28.2,26.1,88.0,72.0,69.0,57629.0,3458.0,3.2,175.0,0.4,12.9
27_06_2022,16:15:55,1012.0,25.0,28.2,25.7,88.0,73.0,67.0,3482.0,209.0,3.2,165.0,0.0,13.1
27_06_2022,16:15:57,1012.0,25.0,28.2,25.7,88.0,73.0,67.0,3482.0,209.0,3.2,165.0,0.0,13.1
27_06_2022,16:15:59,1012.0,25.0,28.2,25.7,88.0,73.0,67.0,3482.0,209.0,3.2,165.0,0.0,13.1
27_06_2022,16:16:01,1012.0,25.0,28.2,25.7,88.0,73.0,67.0,3482.0,209.0,3.5,164.0,0.0,13.1
27_06_2022,16:16:03,1012.0,25.0,28.2,25.7,88.0,73.0,67.0,3482.0,209.0,3.5,164.0,0.0,13.1
27_06_2022,16:16:05,1012.1,25.0,28.2,25.7,88.0,73.0,67.0,3549.0,213.0,4.8,174.0,0.0,13.1
27_06_2022,16:16:07,1012.1,25.0,28.2,25.7,88.0,73.0,67.0,3549.0,213.0,4.8,174.0,0.0,13.1
27_06_2022,16:16:10,1012.1,25.0,28.2,25.7,88.0,73.0,67.0,3549.0,213.0,3.6,167.0,0.0,13.1
27_06_2022,16:16:55,1012.0,25.0,28.2,25.7,88.0,73.0,61.0,3866.0,232.0,1.5,221.0,0.0,13.1
27_06_2022,16:17:44,1012.0,25.0,28.2,25.6,87.0,73.0,58.0,4101.0,246.0,2.2,199.0,0.0,13.0
27_06_2022,16:17:47,1012.0,25.0,28.2,25.6,87.0,73.0,58.0,4158.0,249.0,2.0,260.0,0.0,13.0
27_06_2022,16:17:55,1012.0,25.0,28.2,25.6,87.0,73.0,57.0,4215.0,253.0,2.6,117.0,0.0,13.0
27_06_2022,16:18:55,1012.0,25.1,28.2,25.6,86.0,73.0,52.0,4542.0,273.0,1.8,171.0,0.0,13.0
27_06_2022,16:19:44,1012.0,25.1,28.2,25.6,86.0,73.0,47.0,4736.0,284.0,1.9,191.0,0.0,12.9
27_06_2022,16:19:47,1012.0,25.1,28.2,25.6,87.0,73.0,46.0,4782.0,287.0,1.0,208.0,0.0,12.9
27_06_2022,16:19:55,1012.0,25.1,28.2,25.6,87.0,73.0,46.0,4828.0,290.0,1.1,125.0,0.0,12.9
27_06_2022,16:20:55,1012.1,25.1,28.2,25.5,87.0,73.0,46.0,5103.0,306.0,0.4,169.0,0.0,12.9
27_06_2022,16:21:44,1012.0,25.1,28.2,25.5,87.0,73.0,46.0,5288.0,317.0,0.8,138.0,0.0,12.9
27_06_2022,16:21:47,1012.0,25.1,28.2,25.5,87.0,73.0,47.0,5335.0,320.0,1.4,215.0,0.0,12.9
27_06_2022,16:23:44,1012.1,25.1,28.2,25.5,87.0,73.0,46.0,5845.0,351.0,4.2,167.0,0.0,12.9
27_06_2022,16:23:47,1012.1,25.0,28.2,25.5,87.0,73.0,45.0,5890.0,353.0,4.4,157.0,0.0,12.9
27_06_2022,16:25:44,1012.1,25.0,28.2,25.5,86.0,73.0,42.0,6370.0,382.0,2.4,162.0,0.0,12.9
27_06_2022,16:25:47,1012.1,25.0,28.2,25.5,86.0,73.0,42.0,6412.0,385.0,3.0,233.0,0.0,12.9
27_06_2022,16:27:44,1012.1,25.0,28.2,25.5,86.0,73.0,41.0,6870.0,412.0,2.8,163.0,0.0,12.9
27_06_2022,16:27:47,1012.1,25.0,28.2,25.5,86.0,73.0,41.0,6911.0,415.0,4.2,161.0,0.0,12.9
27_06_2022,16:29:44,1012.1,25.1,28.2,25.5,86.0,73.0,40.0,7349.0,441.0,1.9,206.0,0.0,12.9
27_06_2022,16:29:47,1012.1,25.1,28.2,25.5,86.0,73.0,40.0,7388.0,443.0,1.5,147.0,0.0,12.9
27_06_2022,16:31:44,1012.2,25.1,28.2,25.5,86.0,72.0,40.0,7828.0,470.0,0.0,53.0,0.0,12.9
27_06_2022,16:31:47,1012.2,25.1,28.2,25.5,86.0,72.0,40.0,7868.0,472.0,0.7,191.0,0.0,12.9
27_06_2022,16:33:44,1012.2,25.1,28.2,25.5,86.0,72.0,40.0,8306.0,498.0,4.3,147.0,0.0,12.9
27_06_2022,16:33:47,1012.2,25.1,28.2,25.5,86.0,72.0,40.0,8345.0,501.0,2.1,170.0,0.0,12.9
27_06_2022,16:35:44,1012.2,25.1,28.2,25.5,86.0,72.0,35.0,8755.0,525.0,2.5,208.0,0.0,12.9
27_06_2022,16:35:47,1012.2,25.1,28.2,25.5,86.0,72.0,34.0,8790.0,527.0,2.9,207.0,0.0,12.9
27_06_2022,16:37:44,1012.2,25.1,28.2,25.5,85.0,72.0,32.0,9149.0,549.0,2.4,164.0,0.0,12.9
27_06_2022,16:37:47,1012.2,25.1,28.2,25.5,85.0,72.0,32.0,9181.0,551.0,3.1,207.0,0.0,12.9
27_06_2022,16:39:44,1012.3,25.1,28.2,25.5,84.0,72.0,35.0,9554.0,573.0,2.5,114.0,0.0,12.9
27_06_2022,16:39:47,1012.3,25.2,28.2,25.5,84.0,72.0,35.0,9589.0,575.0,5.2,99.0,0.0,12.9
27_06_2022,16:41:44,1012.2,25.2,28.2,25.5,84.0,72.0,36.0,9987.0,599.0,0.8,207.0,0.0,12.9
27_06_2022,16:41:47,1012.2,25.2,28.2,25.5,85.0,72.0,36.0,10023.0,601.0,5.6,182.0,0.0,12.9
27_06_2022,16:43:44,1012.3,25.1,28.2,25.6,84.0,72.0,29.0,10386.0,623.0,1.2,245.0,0.0,12.9
27_06_2022,16:43:47,1012.3,25.1,28.2,25.6,84.0,72.0,29.0,10415.0,625.0,0.4,196.0,0.0,12.9
27_06_2022,16:45:44,1012.3,25.1,28.2,25.6,85.0,72.0,21.0,10682.0,641.0,4.0,242.0,0.0,12.8
27_06_2022,16:45:47,1012.3,25.1,28.2,25.6,84.0,72.0,21.0,10703.0,642.0,2.6,207.0,0.0,12.8
27_06_2022,16:47:44,1012.3,25.1,28.2,25.6,84.0,72.0,20.0,10922.0,655.0,0.5,148.0,0.0,12.8
27_06_2022,16:47:47,1012.3,25.1,28.2,25.6,84.0,72.0,20.0,10942.0,657.0,1.3,196.0,0.0,12.8
27_06_2022,16:49:44,1012.3,25.0,28.2,25.6,85.0,72.0,19.0,11157.0,669.0,0.3,329.0,0.0,12.8
27_06_2022,16:49:47,1012.3,25.0,28.2,25.6,85.0,72.0,18.0,11175.0,671.0,1.4,206.0,0.0,12.8
27_06_2022,17:51:27,1013.0,24.3,28.2,24.7,89.0,73.0,0.0,142.0,9.0,1.3,194.0,0.0,12.8
27_06_2022,17:51:30,1013.0,24.3,28.2,24.7,89.0,73.0,0.0,142.0,9.0,1.3,172.0,0.0,12.8
27_06_2022,17:52:27,1013.0,24.3,28.2,24.7,89.0,73.0,0.0,142.0,9.0,2.9,176.0,0.0,12.8
27_06_2022,17:56:44,1013.1,24.2,28.2,24.7,90.0,72.0,0.0,142.0,9.0,3.1,213.0,0.0,12.8
27_06_2022,17:57:28,1013.1,24.2,28.2,24.7,89.0,72.0,0.0,142.0,9.0,1.9,246.0,0.0,12.8
27_06_2022,18:01:47,1013.2,24.2,28.1,24.7,90.0,72.0,0.0,142.0,9.0,0.4,227.0,0.0,12.8
27_06_2022,18:01:50,1013.2,24.2,28.1,24.7,90.0,72.0,0.0,142.0,9.0,1.0,282.0,0.0,12.8
27_06_2022,18:23:18,1013.4,24.2,28.1,24.5,89.0,73.0,0.0,0.0,0.0,4.6,200.0,0.0,12.8
27_06_2022,18:32:18,1013.4,24.2,28.1,24.5,89.0,73.0,0.0,0.0,0.0,1.9,138.0,0.0,12.8
27_06_2022,18:32:21,1013.4,24.2,28.1,24.5,89.0,73.0,0.0,0.0,0.0,1.4,192.0,0.0,12.8
27_06_2022,18:42:38,1013.6,24.1,28.0,24.6,89.0,72.0,0.0,0.0,0.0,2.4,242.0,0.0,12.8
27_06_2022,18:42:41,1013.6,24.1,28.0,24.6,89.0,72.0,0.0,0.0,0.0,2.7,175.0,0.0,12.8
27_06_2022,19:20:43,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.7,193.0,0.0,12.8
27_06_2022,19:20:46,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.9,187.0,0.0,12.8
27_06_2022,19:20:49,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.4,170.0,0.0,12.8
27_06_2022,19:20:52,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.4,170.0,0.0,12.8
27_06_2022,19:20:54,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.3,195.0,0.0,12.8
27_06_2022,19:20:56,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.3,195.0,0.0,12.8
27_06_2022,19:20:58,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.3,195.0,0.0,12.8
27_06_2022,19:21:01,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.2,214.0,0.0,12.8
27_06_2022,19:21:03,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.2,214.0,0.0,12.8
27_06_2022,19:21:05,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.6,213.0,0.0,12.8
27_06_2022,19:21:07,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.6,213.0,0.0,12.8
27_06_2022,19:21:09,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.2,211.0,0.0,12.8
27_06_2022,19:21:11,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.2,211.0,0.0,12.8
27_06_2022,19:21:13,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,1.2,211.0,0.0,12.8
27_06_2022,19:21:15,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.7,173.0,0.0,12.8
27_06_2022,19:21:17,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.7,173.0,0.0,12.8
27_06_2022,19:21:19,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.2,163.0,0.0,12.8
27_06_2022,19:21:21,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.2,163.0,0.0,12.8
27_06_2022,19:21:23,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.2,163.0,0.0,12.8
27_06_2022,19:21:25,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.1,206.0,0.0,12.8
27_06_2022,19:21:27,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.1,206.0,0.0,12.8
27_06_2022,19:21:29,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.3,210.0,0.0,12.8
27_06_2022,19:21:31,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.3,210.0,0.0,12.8
27_06_2022,19:21:33,1014.1,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.3,210.0,0.0,12.8
27_06_2022,19:21:35,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.6,221.0,0.0,12.8
27_06_2022,19:21:37,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,2.6,221.0,0.0,12.8
27_06_2022,19:21:39,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.5,206.0,0.0,12.8
27_06_2022,19:21:41,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.5,206.0,0.0,12.8
27_06_2022,19:21:43,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,4.5,206.0,0.0,12.8
27_06_2022,19:21:45,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.0,177.0,0.0,12.8
27_06_2022,19:21:47,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.0,177.0,0.0,12.8
27_06_2022,19:21:49,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.9,151.0,0.0,12.8
27_06_2022,19:21:51,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.9,151.0,0.0,12.8
27_06_2022,19:21:53,1014.2,23.8,27.9,24.2,85.0,73.0,0.0,0.0,0.0,3.9,151.0,0.0,12.8
