Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
03_07_2022,00:18:49,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.8,226.0,0.0,12.6
03_07_2022,00:18:51,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.8,226.0,0.0,12.6
03_07_2022,00:18:53,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.3,197.0,0.0,12.6
03_07_2022,00:18:55,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.3,197.0,0.0,12.6
03_07_2022,00:18:57,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.0,177.0,0.0,12.6
03_07_2022,00:18:59,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.0,177.0,0.0,12.6
03_07_2022,00:19:01,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.0,177.0,0.0,12.6
03_07_2022,00:19:03,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,235.0,0.0,12.6
03_07_2022,00:19:05,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,235.0,0.0,12.6
03_07_2022,00:19:07,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,235.0,0.0,12.6
03_07_2022,00:19:09,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,235.0,0.0,12.6
03_07_2022,00:19:11,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,235.0,0.0,12.6
03_07_2022,00:19:13,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,168.0,0.0,12.6
03_07_2022,00:19:15,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,168.0,0.0,12.6
03_07_2022,00:19:17,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,145.0,0.0,12.6
03_07_2022,00:19:19,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,145.0,0.0,12.6
03_07_2022,00:19:21,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,145.0,0.0,12.6
03_07_2022,00:19:23,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,100.0,0.0,12.6
03_07_2022,00:19:25,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,100.0,0.0,12.6
03_07_2022,00:19:27,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.6,192.0,0.0,12.6
03_07_2022,00:19:29,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.6,192.0,0.0,12.6
03_07_2022,00:19:31,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.6,192.0,0.0,12.6
03_07_2022,00:19:33,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,157.0,0.0,12.6
03_07_2022,00:19:35,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,157.0,0.0,12.6
03_07_2022,00:19:37,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,251.0,0.0,12.6
03_07_2022,00:19:39,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,251.0,0.0,12.6
03_07_2022,00:19:41,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,251.0,0.0,12.6
03_07_2022,00:19:43,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,327.0,0.0,12.6
03_07_2022,00:19:45,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,327.0,0.0,12.6
03_07_2022,00:19:47,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,214.0,0.0,12.6
03_07_2022,00:19:49,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,214.0,0.0,12.6
03_07_2022,00:19:51,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,214.0,0.0,12.6
03_07_2022,00:19:53,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,242.0,0.0,12.6
03_07_2022,00:19:55,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,242.0,0.0,12.6
03_07_2022,00:19:57,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,159.0,0.0,12.6
03_07_2022,00:19:59,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,159.0,0.0,12.6
03_07_2022,00:20:01,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,159.0,0.0,12.6
03_07_2022,00:20:03,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,159.0,0.0,12.6
03_07_2022,00:20:06,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,159.0,0.0,12.6
03_07_2022,00:20:09,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.5,352.0,0.0,12.6
03_07_2022,00:20:12,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,305.0,0.0,12.6
03_07_2022,00:20:14,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,0.0,305.0,0.0,12.6
03_07_2022,00:20:17,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.3,254.0,0.0,12.6
03_07_2022,00:20:20,1015.0,24.1,27.0,24.9,91.0,74.0,0.0,0.0,0.0,1.3,254.0,0.0,12.6
03_07_2022,00:20:22,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.9,201.0,0.0,12.6
03_07_2022,00:20:25,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.9,201.0,0.0,12.6
03_07_2022,00:20:28,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.8,164.0,0.0,12.6
03_07_2022,00:20:30,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.8,164.0,0.0,12.6
03_07_2022,00:20:33,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.6,126.0,0.0,12.6
03_07_2022,00:20:35,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.6,126.0,0.0,12.6
03_07_2022,00:20:38,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.3,192.0,0.0,12.6
03_07_2022,00:20:41,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.3,192.0,0.0,12.6
03_07_2022,00:20:43,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.4,221.0,0.0,12.6
03_07_2022,00:21:10,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.0,283.0,0.0,12.6
03_07_2022,00:21:40,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.4,62.0,0.0,12.6
03_07_2022,00:22:09,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.0,294.0,0.0,12.6
03_07_2022,00:22:40,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.0,2.0,0.0,12.6
03_07_2022,00:23:09,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.0,253.0,0.0,12.6
03_07_2022,00:23:40,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.0,233.0,0.0,12.6
03_07_2022,00:24:09,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.4,236.0,0.0,12.6
03_07_2022,00:24:39,1015.0,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,1.3,241.0,0.0,12.6
03_07_2022,00:25:10,1014.9,24.1,27.0,24.8,91.0,74.0,0.0,0.0,0.0,0.3,345.0,0.0,12.6
03_07_2022,00:25:39,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.0,260.0,0.0,12.6
03_07_2022,00:26:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.7,232.0,0.0,12.6
03_07_2022,00:26:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.0,238.0,0.0,12.6
03_07_2022,00:27:10,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.0,190.0,0.0,12.6
03_07_2022,00:27:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.0,231.0,0.0,12.6
03_07_2022,00:27:47,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.8,178.0,0.0,12.6
03_07_2022,00:28:08,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.4,175.0,0.0,12.6
03_07_2022,00:28:10,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.4,175.0,0.0,12.6
03_07_2022,00:28:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.5,224.0,0.0,12.6
03_07_2022,00:29:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.3,159.0,0.0,12.6
03_07_2022,00:29:39,1015.1,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.1,199.0,0.0,12.6
03_07_2022,00:30:10,1015.1,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.8,204.0,0.0,12.6
03_07_2022,00:30:39,1015.1,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.9,220.0,0.0,12.6
03_07_2022,00:31:10,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.0,280.0,0.0,12.6
03_07_2022,00:31:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.7,221.0,0.0,12.6
03_07_2022,00:32:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.1,227.0,0.0,12.6
03_07_2022,00:32:39,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.2,211.0,0.0,12.6
03_07_2022,00:33:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.1,261.0,0.0,12.6
03_07_2022,00:33:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.2,235.0,0.0,12.6
03_07_2022,00:34:10,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.6,184.0,0.0,12.6
03_07_2022,00:34:39,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,1.0,213.0,0.0,12.6
03_07_2022,00:35:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.6,234.0,0.0,12.6
03_07_2022,00:35:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.4,209.0,0.0,12.6
03_07_2022,00:36:10,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.7,326.0,0.0,12.6
03_07_2022,00:36:40,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.3,30.0,0.0,12.6
03_07_2022,00:37:10,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.3,342.0,0.0,12.6
03_07_2022,00:37:39,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.0,188.0,0.0,12.6
03_07_2022,00:38:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.6,216.0,0.0,12.6
03_07_2022,00:38:39,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.4,243.0,0.0,12.6
03_07_2022,00:39:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.0,188.0,0.0,12.6
03_07_2022,00:39:39,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.0,323.0,0.0,12.6
03_07_2022,00:40:09,1015.0,24.1,27.0,24.7,92.0,74.0,0.0,0.0,0.0,0.3,130.0,0.0,12.6
03_07_2022,00:40:39,1015.0,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.3,292.0,0.0,12.6
03_07_2022,00:41:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.0,226.0,0.0,12.6
03_07_2022,00:41:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.8,262.0,0.0,12.6
03_07_2022,00:42:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.3,279.0,0.0,12.6
03_07_2022,00:42:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.3,246.0,0.0,12.6
03_07_2022,00:43:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.5,335.0,0.0,12.6
03_07_2022,00:43:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.8,255.0,0.0,12.6
03_07_2022,00:44:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,1.6,257.0,0.0,12.6
03_07_2022,00:44:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.8,238.0,0.0,12.6
03_07_2022,00:45:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.8,196.0,0.0,12.6
03_07_2022,00:45:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.6,233.0,0.0,12.6
03_07_2022,00:46:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,1.6,201.0,0.0,12.6
03_07_2022,00:46:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.7,232.0,0.0,12.6
03_07_2022,00:47:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,1.6,240.0,0.0,12.6
03_07_2022,00:47:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,1.2,240.0,0.0,12.6
03_07_2022,00:48:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.0,253.0,0.0,12.6
03_07_2022,00:48:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.6,227.0,0.0,12.6
03_07_2022,00:49:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.9,230.0,0.0,12.6
03_07_2022,00:49:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.6,143.0,0.0,12.6
03_07_2022,00:50:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.0,311.0,0.0,12.6
03_07_2022,00:50:39,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.0,310.0,0.0,12.6
03_07_2022,00:51:09,1014.9,24.1,27.0,24.8,92.0,74.0,0.0,0.0,0.0,0.0,242.0,0.0,12.6
03_07_2022,00:51:39,1014.9,24.1,27.0,24.8,92.0,73.0,0.0,0.0,0.0,1.4,193.0,0.0,12.6
03_07_2022,00:52:09,1014.9,24.1,27.0,24.9,92.0,73.0,0.0,0.0,0.0,0.7,241.0,0.0,12.6
03_07_2022,00:52:39,1014.9,24.1,27.0,24.9,91.0,73.0,0.0,0.0,0.0,0.0,237.0,0.0,12.6
03_07_2022,00:53:09,1014.9,24.1,27.0,24.9,92.0,73.0,0.0,0.0,0.0,0.5,288.0,0.0,12.6
03_07_2022,00:53:39,1014.9,24.1,27.0,24.9,92.0,73.0,0.0,0.0,0.0,0.5,220.0,0.0,12.6
03_07_2022,00:54:09,1014.9,24.1,27.0,24.9,92.0,73.0,0.0,0.0,0.0,0.0,316.0,0.0,12.6
03_07_2022,00:54:39,1014.9,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.8,305.0,0.0,12.6
03_07_2022,00:55:09,1014.9,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.8,296.0,0.0,12.6
03_07_2022,00:55:39,1014.9,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.0,297.0,0.0,12.6
03_07_2022,00:56:09,1014.9,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.0,259.0,0.0,12.6
03_07_2022,00:56:39,1014.9,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.0,335.0,0.0,12.6
03_07_2022,00:57:09,1014.8,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.6,309.0,0.0,12.6
03_07_2022,00:57:39,1014.8,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.0,251.0,0.0,12.6
03_07_2022,00:58:09,1014.8,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,0.8,225.0,0.0,12.6
03_07_2022,00:58:39,1014.8,24.1,26.9,24.9,92.0,73.0,0.0,0.0,0.0,1.1,247.0,0.0,12.6
